stock_id,stock_name,asof_date,lock_state,limit_up_price,last_or_close,open_count_today,seal_note,top1_trader,top1_trader_id,top1_net_yi,top1_is_tracklist,style_flags,chip_summary,ret_t1_open,ret_t1_close,market,consec_limit_up,multi_day_lock,prior_day_not_locked,lock_count_in_window,limit_src,data_gap_note
5302,太欣,2026-08-10,locked,11.15,11.15,NA,daily_close_lock_only; no_orderbook_seal,新光,8560,0.03654318,False,none,Top1 新光 淨買0.04億; none; 非追蹤; 首板,-0.026905829596412634,0.04035874439461873,tpex,1,True,True,3,official,
5347,世界,2026-08-10,locked,157.5,157.5,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,1.763948,False,momentum,Top1 凱基台北 淨買1.76億; momentum; 非追蹤; 首板,0.00952380952380949,0.0031746031746031633,tpex,1,True,True,3,official,
5468,凱鈺,2026-08-10,locked,27.8,27.8,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.0190415,False,none,Top1 凱基台北 淨買0.02億; none; 非追蹤; 首板,0.09892086330935257,0.09892086330935257,tpex,1,True,True,3,official,
6278,台表科,2026-08-10,locked,171.5,171.5,NA,daily_close_lock_only; no_orderbook_seal,華南南京,9326,0.65128395,False,none,Top1 華南南京 淨買0.65億; none; 非追蹤; 首板,-0.017492711370262426,-0.023323615160349864,twse,1,True,True,3,official,
6530,創威,2026-08-10,locked,82.5,82.5,NA,daily_close_lock_only; no_orderbook_seal,國泰敦南,8888,0.035319354,False,none,Top1 國泰敦南 淨買0.04億; none; 非追蹤; 首板,-0.018181818181818188,-0.026666666666666727,tpex,1,True,True,3,official,
6640,均華,2026-08-10,locked,1005.0,1005.0,NA,daily_close_lock_only; no_orderbook_seal,凱基城中,9227,0.1708299,False,none,Top1 凱基城中 淨買0.17億; none; 非追蹤; 首板,0.04975124378109452,-0.05970149253731338,tpex,1,True,True,3,official,
6716,應廣,2026-08-10,locked,105.0,105.0,NA,daily_close_lock_only; no_orderbook_seal,台新松德,9B2a,0.1239,False,none,Top1 台新松德 淨買0.12億; none; 非追蹤; 2連板,0.01904761904761898,-0.004761904761904745,tpex,2,True,False,3,official,
7820,立盈,2026-08-10,locked,121.0,121.0,NA,daily_close_lock_only; no_orderbook_seal,永昌潮州,9328,0.00847,False,none,Top1 永昌潮州 淨買0.01億; none; 非追蹤; 2連板,0.03305785123966931,0.0,tpex,2,True,False,3,official,
7842,天能綠電,2026-08-10,locked,91.6,91.6,NA,daily_close_lock_only; no_orderbook_seal,永昌潮州,9328,0.01832,False,none,Top1 永昌潮州 淨買0.02億; none; 非追蹤; 2連板,0.0,0.026200873362445476,tpex,2,True,False,3,official,
5468,凱鈺,2026-08-11,locked,30.55,30.55,NA,daily_close_lock_only; no_orderbook_seal,光和嘉義,638A,0.075153,False,none,Top1 光和嘉義 淨買0.08億; none; 非追蹤; 2連板,0.0556464811783961,0.03764320785597386,tpex,2,True,False,3,official,
8227,巨有科技,2026-08-11,locked,158.0,158.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.20853,False,none,Top1 凱基台北 淨買0.21億; none; 非追蹤; 首板,0.025316455696202445,0.006329113924050667,tpex,1,True,True,3,official,
2428,興勤,2026-08-12,locked,254.5,254.5,NA,daily_close_lock_only; no_orderbook_seal,富邦南屯,9666,0.2878223,False,none,Top1 富邦南屯 淨買0.29億; none; 非追蹤; 首板,0.0019646365422396617,0.01964636542239684,twse,1,True,True,3,official,
3455,由田,2026-08-12,locked,222.0,222.0,NA,daily_close_lock_only; no_orderbook_seal,元大台北,980h,1.2989,False,momentum,Top1 元大台北 淨買1.30億; momentum; 非追蹤; 首板,0.0,0.013513513513513598,tpex,1,True,True,3,official,
4551,智伸科,2026-08-12,locked,172.5,172.5,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.202915,False,none,Top1 凱基台北 淨買0.20億; none; 非追蹤; 首板,0.008695652173912993,0.008695652173912993,twse,1,True,True,3,official,
5464,霖宏,2026-08-12,locked,67.5,67.5,NA,daily_close_lock_only; no_orderbook_seal,永昌桃園,9352,0.023055,False,none,Top1 永昌桃園 淨買0.02億; none; 非追蹤; 首板,0.09925925925925938,0.09925925925925938,tpex,1,True,True,3,official,
7711,永擎,2026-08-12,locked,447.5,447.5,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,1.695651025,False,momentum,Top1 凱基台北 淨買1.70億; momentum; 非追蹤; 首板,0.018994413407821265,0.09832402234636861,twse,1,True,True,3,official,
2305,全友,2026-08-13,locked,30.55,30.55,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.3085255,False,none,Top1 凱基台北 淨買0.31億; none; 非追蹤; 首板,0.032733224222585955,-0.039279869067103124,twse,1,True,True,3,official,
3357,臺慶科,2026-08-13,locked,253.5,253.5,NA,daily_close_lock_only; no_orderbook_seal,凱基城中,9227,0.94871835,False,none,Top1 凱基城中 淨買0.95億; none; 非追蹤; 首板,-0.015779092702169595,-0.0986193293885601,tpex,1,True,True,3,official,
3490,單井,2026-08-13,locked,36.85,36.85,NA,daily_close_lock_only; no_orderbook_seal,元大竹科,980K,0.0917565,False,none,Top1 元大竹科 淨買0.09億; none; 非追蹤; 首板,0.027137042062415295,0.07598371777476243,tpex,1,True,True,3,official,
4905,台聯電,2026-08-13,locked,77.0,77.0,NA,daily_close_lock_only; no_orderbook_seal,群益丹鳳,918s,0.01001,False,none,Top1 群益丹鳳 淨買0.01億; none; 非追蹤; 首板,0.10000000000000009,0.10000000000000009,tpex,1,True,True,3,official,
5464,霖宏,2026-08-13,locked,74.2,74.2,NA,daily_close_lock_only; no_orderbook_seal,永昌板橋,9349,0.07049,False,none,Top1 永昌板橋 淨買0.07億; none; 非追蹤; 2連板,0.09029649595687328,0.016172506738544534,tpex,2,True,False,3,official,
8093,保銳,2026-08-13,locked,24.1,24.1,NA,daily_close_lock_only; no_orderbook_seal,台新永和,9B2B,0.004132,False,none,Top1 台新永和 淨買0.00億; none; 非追蹤; 首板,-0.004149377593361092,0.053941908713692754,tpex,1,True,True,3,official,
3388,崇越電,2026-08-14,locked,83.9,83.9,NA,daily_close_lock_only; no_orderbook_seal,群益內湖,918d,0.163833,False,none,Top1 群益內湖 淨買0.16億; none; 非追蹤; 首板,0.09296781883194272,0.098927294398093,tpex,1,True,True,3,official,
4905,台聯電,2026-08-14,locked,84.7,84.7,NA,daily_close_lock_only; no_orderbook_seal,群益大安,918e,0.01694,False,none,Top1 群益大安 淨買0.02億; none; 非追蹤; 2連板,0.09917355371900816,0.09917355371900816,tpex,2,True,False,3,official,
6753,龍德造船,2026-08-14,locked,158.0,158.0,NA,daily_close_lock_only; no_orderbook_seal,凱基城中,9227,0.22983578,False,none,Top1 凱基城中 淨買0.23億; none; 非追蹤; 首板,0.0,-0.069620253164557,twse,1,True,True,3,official,
2467,志聖,2026-08-17,locked,588.0,588.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.93624334,False,none,Top1 凱基台北 淨買0.94億; none; 非追蹤; 首板,0.018707482993197244,-0.04081632653061229,twse,1,True,True,3,official,
3008,大立光,2026-08-17,locked,5070.0,5070.0,NA,daily_close_lock_only; no_orderbook_seal,富邦新店,9661,7.64098745,False,dual,Top1 富邦新店 淨買7.64億; dual; 非追蹤; 首板,0.008875739644970349,0.04339250493096647,twse,1,True,True,3,official,
3388,崇越電,2026-08-17,locked,92.2,92.2,NA,daily_close_lock_only; no_orderbook_seal,兆豐台中,7003,0.272022,False,none,Top1 兆豐台中 淨買0.27億; none; 非追蹤; 2連板,0.0488069414316703,0.0954446854663773,tpex,2,True,False,3,official,
4905,台聯電,2026-08-17,locked,93.1,93.1,NA,daily_close_lock_only; no_orderbook_seal,國票博愛,779z,0.015827,False,none,Top1 國票博愛 淨買0.02億; none; 非追蹤; 3連板,0.07411385606874332,-0.07518796992481203,tpex,3,True,False,3,official,
2070,精湛,2026-08-18,locked,66.9,66.9,NA,daily_close_lock_only; no_orderbook_seal,群益彰化,9187,0.093596,False,none,Top1 群益彰化 淨買0.09億; none; 非追蹤; 首板,0.0,-0.03288490284005985,tpex,1,True,True,3,official,
3388,崇越電,2026-08-18,locked,101.0,101.0,NA,daily_close_lock_only; no_orderbook_seal,兆豐台中,7003,0.741035,False,none,Top1 兆豐台中 淨買0.74億; none; 非追蹤; 3連板,-0.02970297029702973,-0.0762376237623763,tpex,3,True,False,3,official,
7842,天能綠電,2026-08-18,locked,100.5,100.5,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.052346,False,none,Top1 凱基台北 淨買0.05億; none; 非追蹤; 首板,-0.005970149253731294,0.004975124378109541,tpex,1,True,True,3,official,
8085,福華,2026-08-18,locked,12.4,12.4,NA,daily_close_lock_only; no_orderbook_seal,群益內湖,918d,0.0248,False,none,Top1 群益內湖 淨買0.02億; none; 非追蹤; 首板,-0.03629032258064524,-0.008064516129032251,tpex,1,True,True,3,official,
3090,日電貿,2026-08-19,locked,177.5,177.5,NA,daily_close_lock_only; no_orderbook_seal,台新證券,9B00,1.14888449,False,momentum,Top1 台新證券 淨買1.15億; momentum; 非追蹤; 首板,0.04788732394366191,-0.030985915492957705,twse,1,True,True,3,official,
5608,四維航,2026-08-19,locked,17.5,17.5,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.1933735,False,none,Top1 凱基台北 淨買0.19億; none; 非追蹤; 2連板,0.04857142857142871,-0.02571428571428569,twse,2,True,False,3,official,
2923,鼎固-KY,2026-08-20,locked,25.15,25.15,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.0130125,False,none,Top1 凱基台北 淨買0.01億; none; 非追蹤; 首板,0.0,0.003976143141153132,twse,1,True,True,3,official,
3135,凌航,2026-08-20,locked,168.0,168.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.194115,False,none,Top1 凱基台北 淨買0.19億; none; 非追蹤; 首板,0.0,0.014880952380952328,twse,1,True,True,3,official,
6224,聚鼎,2026-08-20,locked,72.1,72.1,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.180742,False,none,Top1 凱基台北 淨買0.18億; none; 非追蹤; 首板,0.01941747572815533,0.04576976421636636,twse,1,True,True,3,official,
1709,和益,2026-08-21,locked,33.3,33.3,NA,daily_close_lock_only; no_orderbook_seal,元大大安,983N,0.44114999999999993,False,none,Top1 元大大安 淨買0.44億; none; 非追蹤; 首板,0.028528528528528607,0.04054054054054057,twse,1,True,True,3,official,
2489,瑞軒,2026-08-21,locked,35.65,35.65,NA,daily_close_lock_only; no_orderbook_seal,台新證券,9B00,0.8329023165,False,none,Top1 台新證券 淨買0.83億; none; 非追蹤; 首板,0.056100981767180924,0.035063113604488105,twse,1,True,True,3,official,
4416,三圓,2026-08-21,locked,13.75,13.75,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.0412065,False,none,Top1 凱基台北 淨買0.04億; none; 非追蹤; 首板,0.06909090909090909,0.09818181818181815,tpex,1,True,True,3,official,
5608,四維航,2026-08-21,locked,18.75,18.75,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.3360923969999999,False,none,Top1 凱基台北 淨買0.34億; none; 非追蹤; 首板,0.016000000000000014,-0.040000000000000036,twse,1,True,True,3,official,
6640,均華,2026-08-21,locked,1045.0,1045.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.223836,False,none,Top1 凱基台北 淨買0.22億; none; 非追蹤; 首板,-0.009569377990430672,-0.0736842105263158,tpex,1,True,True,3,official,
6830,汎銓,2026-08-21,locked,462.0,462.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,1.39982,False,momentum,Top1 凱基台北 淨買1.40億; momentum; 非追蹤; 首板,0.03896103896103886,-0.03354978354978355,twse,1,True,True,3,official,
8093,保銳,2026-08-21,locked,24.85,24.85,NA,daily_close_lock_only; no_orderbook_seal,富邦員林,9672,0.009436,False,none,Top1 富邦員林 淨買0.01億; none; 非追蹤; 首板,-0.03219315895372232,0.09859154929577452,tpex,1,True,True,3,official,
4416,三圓,2026-08-24,locked,15.1,15.1,NA,daily_close_lock_only; no_orderbook_seal,台新敦南,9B2Q,0.0604,False,none,Top1 台新敦南 淨買0.06億; none; 非追蹤; 2連板,0.07947019867549665,0.009933774834437026,tpex,2,True,False,3,official,
8093,保銳,2026-08-24,locked,27.3,27.3,NA,daily_close_lock_only; no_orderbook_seal,永豐金板新,9A9J,0.015266,False,none,Top1 永豐金板新 淨買0.02億; none; 非追蹤; 2連板,0.0,0.001831501831501825,tpex,2,True,False,3,official,
2489,瑞軒,2026-08-25,locked,40.55,40.55,NA,daily_close_lock_only; no_orderbook_seal,凱基城中,9227,0.57683917,False,none,Top1 凱基城中 淨買0.58億; none; 非追蹤; 首板,,,twse,1,True,True,3,official,missing_t1_return
3490,單井,2026-08-25,locked,54.6,54.6,NA,daily_close_lock_only; no_orderbook_seal,富邦永康,961Z,0.0470074,False,none,Top1 富邦永康 淨買0.05億; none; 非追蹤; 首板,,,tpex,1,True,True,3,official,missing_t1_return
4908,前鼎,2026-08-25,locked,162.0,162.0,NA,daily_close_lock_only; no_orderbook_seal,凱基站前,920F,0.60418284,False,none,Top1 凱基站前 淨買0.60億; none; 非追蹤; 首板,,,tpex,1,True,True,3,official,missing_t1_return
6830,汎銓,2026-08-25,locked,491.0,491.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.566754,False,none,Top1 凱基台北 淨買0.57億; none; 非追蹤; 首板,,,twse,1,True,True,3,official,missing_t1_return
7750,新代,2026-08-25,locked,2350.0,2350.0,NA,daily_close_lock_only; no_orderbook_seal,凱基城中,9227,4.79515,False,momentum,Top1 凱基城中 淨買4.80億; momentum; 非追蹤; 首板,,,twse,1,True,True,3,official,missing_t1_return
8085,福華,2026-08-25,locked,13.9,13.9,NA,daily_close_lock_only; no_orderbook_seal,統一仁愛,585c,0.0336615,False,none,Top1 統一仁愛 淨買0.03億; none; 非追蹤; 首板,,,tpex,1,True,True,3,official,missing_t1_return
8227,巨有科技,2026-08-25,locked,165.0,165.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.26496,False,none,Top1 凱基台北 淨買0.26億; none; 非追蹤; 首板,,,tpex,1,True,True,3,official,missing_t1_return
1626,艾美特-KY,2026-06-29,locked,10.8,10.8,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.004791,False,none,Top1 凱基台北 淨買0.00億; none; 非追蹤; 首板,0.0972222222222221,0.0972222222222221,twse,1,True,True,2,official,
3230,錦明,2026-06-29,locked,43.8,43.8,NA,daily_close_lock_only; no_orderbook_seal,凱基站前,920F,0.16734749999999998,False,none,Top1 凱基站前 淨買0.17億; none; 非追蹤; 首板,0.05022831050228316,0.060502283105023036,tpex,1,True,True,2,official,
5211,蒙恬,2026-06-29,locked,23.15,23.15,NA,daily_close_lock_only; no_orderbook_seal,永豐金板新,9A9J,0.0219925,False,none,Top1 永豐金板新 淨買0.02億; none; 非追蹤; 首板,-0.02591792656587466,-0.06479481641468687,tpex,1,True,True,2,official,
5443,均豪,2026-06-29,locked,109.0,109.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.510006,False,none,Top1 凱基台北 淨買0.51億; none; 非追蹤; 首板,0.03669724770642202,0.059633027522935755,tpex,1,True,True,2,official,
6947,台鎔科技,2026-06-29,locked,86.5,94.3,NA,daily_close_lock_only; no_orderbook_seal,統一-東湖,585R,0.0419925,False,none,Top1 統一-東湖 淨買0.04億; none; 非追蹤; 首板,-0.027995758218451794,-0.036055143160127145,twse,1,True,True,2,approx_10pct,limit_price_approx_10pct
1626,艾美特-KY,2026-06-30,locked,11.85,11.85,NA,daily_close_lock_only; no_orderbook_seal,群益大安,918e,0.0133905,False,none,Top1 群益大安 淨買0.01億; none; 非追蹤; 2連板,0.09704641350210963,-0.016877637130801593,twse,2,True,False,2,official,
1802,台玻,2026-06-30,locked,74.8,74.8,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,2.5597453920000004,False,momentum,Top1 凱基台北 淨買2.56億; momentum; 非追蹤; 首板,0.020053475935828846,-0.04946524064171132,twse,1,True,True,2,official,
2231,為升,2026-06-30,locked,101.0,101.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.077528,False,none,Top1 凱基台北 淨買0.08億; none; 非追蹤; 首板,0.004950495049504955,0.07425742574257432,twse,1,True,True,2,official,
2352,佳世達,2026-06-30,locked,34.1,34.1,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,1.0742817,False,momentum,Top1 凱基台北 淨買1.07億; momentum; 非追蹤; 首板,0.0,-0.0513196480938416,twse,1,True,True,2,official,
3021,鴻名,2026-06-30,locked,30.05,30.05,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.0350065,False,none,Top1 凱基台北 淨買0.04億; none; 非追蹤; 首板,0.06489184692179695,0.014975041597337757,twse,1,True,True,2,official,
3149,正達,2026-06-30,locked,101.5,101.5,NA,daily_close_lock_only; no_orderbook_seal,中信三重,6161,0.28637895,False,none,Top1 中信三重 淨買0.29億; none; 非追蹤; 首板,0.019704433497536922,-0.07389162561576357,twse,1,True,True,2,official,
3289,宜特,2026-06-30,locked,174.5,174.5,NA,daily_close_lock_only; no_orderbook_seal,統一南京,585U,0.796955,False,none,Top1 統一南京 淨買0.80億; none; 非追蹤; 首板,0.02865329512893977,-0.005730659025787954,tpex,1,True,True,2,official,
3346,麗清,2026-06-30,locked,27.15,27.15,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.1086535,False,none,Top1 凱基台北 淨買0.11億; none; 非追蹤; 首板,0.0423572744014733,-0.018416206261510082,twse,1,True,True,2,official,
3360,尚立,2026-06-30,locked,22.7,22.7,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.1272127,False,none,Top1 凱基台北 淨買0.13億; none; 非追蹤; 首板,0.01541850220264318,-0.0638766519823788,tpex,1,True,True,2,official,
3416,融程電,2026-06-30,locked,177.5,177.5,NA,daily_close_lock_only; no_orderbook_seal,凱基中壢,9285,0.315788,False,none,Top1 凱基中壢 淨買0.32億; none; 非追蹤; 首板,0.011267605633802802,0.011267605633802802,twse,1,True,True,2,official,
3540,曜越,2026-06-30,locked,26.1,26.1,NA,daily_close_lock_only; no_orderbook_seal,永興大墩,5604,0.0054911515,False,none,Top1 永興大墩 淨買0.01億; none; 非追蹤; 首板,0.009578544061302763,-0.028735632183908066,tpex,1,True,True,2,official,
3594,磐儀,2026-06-30,locked,51.2,51.2,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.1050685,False,none,Top1 凱基台北 淨買0.11億; none; 非追蹤; 首板,0.04296875,0.08984374999999978,tpex,1,True,True,2,official,
3694,海華,2026-06-30,locked,62.2,62.2,NA,daily_close_lock_only; no_orderbook_seal,統一板橋,585P,0.30945,False,none,Top1 統一板橋 淨買0.31億; none; 非追蹤; 首板,0.025723472668810254,0.067524115755627,twse,1,True,True,2,official,
5228,鈺鎧,2026-06-30,locked,67.2,67.2,NA,daily_close_lock_only; no_orderbook_seal,元大竹科,980K,0.116838,False,none,Top1 元大竹科 淨買0.12億; none; 非追蹤; 首板,0.05357142857142838,0.049107142857142794,tpex,1,True,True,2,official,
5291,邑昇,2026-06-30,locked,59.4,59.4,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.042326,False,none,Top1 凱基台北 淨買0.04億; none; 非追蹤; 首板,0.03535353535353547,-0.013468013468013407,tpex,1,True,True,2,official,
6285,啟碁,2026-06-30,locked,259.5,259.5,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,1.65237051,False,momentum,Top1 凱基台北 淨買1.65億; momentum; 非追蹤; 首板,0.0019267822736031004,-0.040462427745664775,twse,1,True,True,2,official,
6292,迅德,2026-06-30,locked,62.3,62.3,NA,daily_close_lock_only; no_orderbook_seal,台新松德,9B2a,0.022216496000000002,False,none,Top1 台新松德 淨買0.02億; none; 非追蹤; 首板,-0.0016051364365969878,0.07062600321027301,tpex,1,True,True,2,official,
6477,安集,2026-06-30,locked,33.4,33.4,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.115638,False,none,Top1 凱基台北 淨買0.12億; none; 非追蹤; 首板,0.019461077844311392,0.025449101796407136,twse,1,True,True,2,official,
6658,聯策,2026-06-30,locked,234.0,234.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.445151,False,none,Top1 凱基台北 淨買0.45億; none; 非追蹤; 首板,0.09829059829059839,0.09829059829059839,twse,1,True,True,2,official,
6862,三集瑞-KY,2026-06-30,locked,201.5,201.5,NA,daily_close_lock_only; no_orderbook_seal,凱基站前,920F,0.49336,False,none,Top1 凱基站前 淨買0.49億; none; 非追蹤; 首板,0.012406947890818865,-0.02977667493796521,twse,1,True,True,2,official,
8028,昇陽半導體,2026-06-30,locked,317.0,317.0,NA,daily_close_lock_only; no_orderbook_seal,台新證券,9B00,1.2446193,False,momentum,Top1 台新證券 淨買1.24億; momentum; 非追蹤; 首板,-0.006309148264984188,-0.01577287066246058,twse,1,True,True,2,official,
8071,能率網通,2026-06-30,locked,31.1,31.1,NA,daily_close_lock_only; no_orderbook_seal,富邦嘉義,9692,0.158609,False,none,Top1 富邦嘉義 淨買0.16億; none; 非追蹤; 首板,0.02893890675241151,0.0,tpex,1,True,True,2,official,
1721,國慶科技,2026-07-01,locked,25.6,25.6,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.073151,False,none,Top1 凱基台北 淨買0.07億; none; 非追蹤; 首板,-0.02539062500000011,0.0546875,twse,1,True,True,2,official,
2236,百達-KY,2026-07-01,locked,161.0,161.0,NA,daily_close_lock_only; no_orderbook_seal,新光,8560,0.11764268,False,none,Top1 新光 淨買0.12億; none; 非追蹤; 首板,-0.018633540372670843,0.04037267080745344,twse,1,True,True,2,official,
2380,虹光,2026-07-01,locked,21.25,21.25,NA,daily_close_lock_only; no_orderbook_seal,永豐羅東,9A9A,0.008025131999999999,False,none,Top1 永豐羅東 淨買0.01億; none; 非追蹤; 首板,-0.030588235294117583,-0.05882352941176472,twse,1,True,True,2,official,
3221,台嘉碩,2026-07-01,locked,64.4,64.4,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,1.051294,False,momentum,Top1 凱基台北 淨買1.05億; momentum; 非追蹤; 首板,-0.021739130434782705,-0.006211180124223725,tpex,1,True,True,2,official,
3521,台鋼建設,2026-07-01,locked,13.3,13.3,NA,daily_close_lock_only; no_orderbook_seal,康和台南,8458,0.0366655,False,none,Top1 康和台南 淨買0.04億; none; 非追蹤; 首板,0.003759398496240518,-0.03759398496240607,tpex,1,True,True,2,official,
3680,家登,2026-07-01,locked,558.0,558.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,1.80799384,False,momentum,Top1 凱基台北 淨買1.81億; momentum; 非追蹤; 首板,-0.014336917562724039,-0.005376344086021501,tpex,1,True,True,2,official,
4916,事欣科,2026-07-01,locked,112.5,112.5,NA,daily_close_lock_only; no_orderbook_seal,元大竹科,980K,0.201219,False,none,Top1 元大竹科 淨買0.20億; none; 非追蹤; 首板,0.01333333333333342,0.022222222222222143,twse,1,True,True,2,official,
6658,聯策,2026-07-01,locked,257.0,257.0,NA,daily_close_lock_only; no_orderbook_seal,凱基站前,920F,1.3721616,False,momentum,Top1 凱基站前 淨買1.37億; momentum; 非追蹤; 2連板,0.0,-0.09922178988326846,twse,2,True,False,2,official,
6719,力智,2026-07-01,locked,297.0,297.0,NA,daily_close_lock_only; no_orderbook_seal,台新證券,9B00,1.02352105,False,momentum,Top1 台新證券 淨買1.02億; momentum; 非追蹤; 首板,0.0,0.010101010101010166,twse,1,True,True,2,official,
1301,台塑,2026-07-02,locked,59.7,59.7,NA,daily_close_lock_only; no_orderbook_seal,元大嘉義,989g,1.753721981,False,momentum,Top1 元大嘉義 淨買1.75億; momentum; 非追蹤; 首板,0.015075376884422065,0.04020100502512558,twse,1,True,True,2,official,
2250,IKKA-KY,2026-07-02,locked,75.4,75.4,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.075554,False,none,Top1 凱基台北 淨買0.08億; none; 非追蹤; 2連板,0.010610079575596787,-0.051724137931034586,twse,2,True,False,2,official,
2427,三商電,2026-07-02,locked,24.25,24.25,NA,daily_close_lock_only; no_orderbook_seal,凱基城中,9227,0.2734785,False,none,Top1 凱基城中 淨買0.27億; none; 非追蹤; 首板,0.0,0.09896907216494832,twse,1,True,True,2,official,
3289,宜特,2026-07-02,locked,190.5,190.5,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,1.1482855,False,momentum,Top1 凱基台北 淨買1.15億; momentum; 非追蹤; 首板,-0.007874015748031482,-0.055118110236220486,tpex,1,True,True,2,official,
3317,尼克森,2026-07-02,locked,97.3,97.3,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.551552536,False,none,Top1 凱基台北 淨買0.55億; none; 非追蹤; 首板,0.0,-0.01130524152106882,tpex,1,True,True,2,official,
3346,麗清,2026-07-02,locked,29.3,29.3,NA,daily_close_lock_only; no_orderbook_seal,富邦南京,961C,0.1476715,False,none,Top1 富邦南京 淨買0.15億; none; 非追蹤; 首板,0.023890784982935065,-0.005119453924914752,twse,1,True,True,2,official,
3379,彬台,2026-07-02,locked,36.05,36.05,NA,daily_close_lock_only; no_orderbook_seal,元大台北,980h,0.1330415,False,none,Top1 元大台北 淨買0.13億; none; 非追蹤; 首板,0.07628294036061023,-0.001386962552010984,tpex,1,True,True,2,official,
3661,世芯-KY,2026-07-02,locked,4895.0,4895.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,6.0731919,False,momentum,Top1 凱基台北 淨買6.07億; momentum; 非追蹤; 首板,-0.003064351378958108,-0.05005107252298269,twse,1,True,True,2,official,
4510,高鋒,2026-07-02,locked,45.3,45.3,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.144048,False,none,Top1 凱基台北 淨買0.14億; none; 非追蹤; 首板,-0.002207505518763697,-0.025386313465783683,tpex,1,True,True,2,official,
4576,大銀微系統,2026-07-02,locked,235.0,235.0,NA,daily_close_lock_only; no_orderbook_seal,富邦敦南,9663,0.4491,False,none,Top1 富邦敦南 淨買0.45億; none; 非追蹤; 首板,0.008510638297872353,-0.05319148936170215,twse,1,True,True,2,official,
4919,新唐,2026-07-02,locked,185.0,185.0,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.75077805,False,none,Top1 凱基台北 淨買0.75億; none; 非追蹤; 首板,0.0,-0.04594594594594592,twse,1,True,True,2,official,
4960,誠美材,2026-07-02,locked,27.05,27.05,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.153818,False,none,Top1 凱基台北 淨買0.15億; none; 非追蹤; 首板,0.01663585951940849,-0.04805914972273573,twse,1,True,True,2,official,
5211,蒙恬,2026-07-02,locked,24.2,24.2,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.0530115,False,none,Top1 凱基台北 淨買0.05億; none; 非追蹤; 首板,-0.02892561983471076,-0.06611570247933873,tpex,1,True,True,2,official,
5484,慧友,2026-07-02,locked,49.4,49.4,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.0684765,False,none,Top1 凱基台北 淨買0.07億; none; 非追蹤; 首板,-0.027327935222672073,-0.037449392712550655,twse,1,True,True,2,official,
6148,驊宏資,2026-07-02,locked,33.55,33.55,NA,daily_close_lock_only; no_orderbook_seal,凱基台北,9268,0.0660005,False,none,Top1 凱基台北 淨買0.07億; none; 非追蹤; 首板,-0.014903129657228065,0.013412816691505292,tpex,1,True,True,2,official,
